"{ ""cells"": [ { ""cell_type"": ""code"", ""execution_count"": 1, ""id"": ""d4d077bb-c7e3-4564-801f-0127ad1833bd"", ""metadata"": {}, ""outputs"": [], ""source"": [ ""from pathlib import Path\n"", ""\n"", ""import numpy as np\n"", ""import pandas as"
"pd\n"", ""\n"", ""pd.set_option(\""display.max_columns\"", 100)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 28, ""id"": ""aa638ce7-878d-4006-a0d6-729e65df3a01"", ""metadata"": {}, ""outputs"": [], ""source"": [ ""features_df ="
"pd.read_csv(\""training_set_features.csv\"", \n"", "" index_col=\""respondent_id\""\n"", "")\n"", ""labels_df = pd.read_csv(\""training_set_labels.csv\"", \n"", "" index_col=\""respondent_id\""\n"", "")"" ] }, { ""cell_type"": ""code"", ""execution_count"":"
"30, ""id"": ""ca7fafef-1802-42ac-b114-9b679d11bb95"", ""metadata"": {}, ""outputs"": [ { ""name"": ""stdout"", ""output_type"": ""stream"", ""text"": [ ""features_df.shape (26707, 35)\n"" ] }, { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"h1n1_concern h1n1_knowledge behavioral_antiviral_meds behavioral_avoidance behavioral_face_mask behavioral_wash_hands behavioral_large_gatherings behavioral_outside_home behavio"
"respondent_id"
""
"0           1.0                  0.0                     0.0                                   0.0                            0.0                             0.0                                0.0                                      1.0                                 1.0"
""
"1           3.0                  2.0                     0.0                                   1.0                            0.0                             1.0                                0.0                                      1.0                                 1.0"
""
"2           1.0                  1.0                     0.0                                   1.0                            0.0                             0.0                                0.0                                      0.0                                 0.0"
""
"3           1.0                  1.0                     0.0                                   1.0                            0.0                             1.0                                1.0                                      0.0                                 0.0"
""
"4           2.0                  1.0                     0.0                                   1.0                            0.0                             1.0                                1.0                                      0.0                                 1.0"
"\n"", """
""" ], ""text/plain"": [ "" h1n1_concern h1n1_knowledge behavioral_antiviral_meds \\\n"", ""respondent_id \n"", ""0 1.0 0.0 0.0 \n"", ""1 3.0 2.0 0.0 \n"", ""2 1.0 1.0 0.0 \n"", ""3 1.0 1.0 0.0 \n"", ""4 2.0 1.0 0.0 \n"", ""\n"", "" behavioral_avoidance"
"behavioral_face_mask \\\n"", ""respondent_id \n"", ""0 0.0 0.0 \n"", ""1 1.0 0.0 \n"", ""2 1.0 0.0 \n"", ""3 1.0 0.0 \n"", ""4 1.0 0.0 \n"", ""\n"", "" behavioral_wash_hands behavioral_large_gatherings \\\n"", ""respondent_id \n"", ""0 0.0 0.0 \n"", ""1 1."
"0.0 \n"", ""2 0.0 0.0 \n"", ""3 1.0 1.0 \n"", ""4 1.0 1.0 \n"", ""\n"", "" behavioral_outside_home behavioral_touch_face \\\n"", ""respondent_id \n"", ""0 1.0 1.0 \n"", ""1 1.0 1.0 \n"", ""2 0.0 0.0 \n"", ""3 0.0 0.0 \n"", ""4 0.0 1.0 \n"", ""\n"", """
"doctor_recc_h1n1 doctor_recc_seasonal chronic_med_condition \\\n"", ""respondent_id \n"", ""0 0.0 0.0 0.0 \n"", ""1 0.0 0.0 0.0 \n"", ""2 NaN NaN 1.0 \n"", ""3 0.0 1.0 1.0 \n"", ""4 0.0 0.0 0.0 \n"", ""\n"", "" child_under_6_months"
"health_worker health_insurance \\\n"", ""respondent_id \n"", ""0 0.0 0.0 1.0 \n"", ""1 0.0 0.0 1.0 \n"", ""2 0.0 0.0 NaN \n"", ""3 0.0 0.0 NaN \n"", ""4 0.0 0.0 NaN \n"", ""\n"", "" opinion_h1n1_vacc_effective opinion_h1n1_risk \\\n"","
"""respondent_id \n"", ""0 3.0 1.0 \n"", ""1 5.0 4.0 \n"", ""2 3.0 1.0 \n"", ""3 3.0 3.0 \n"", ""4 3.0 3.0 \n"", ""\n"", "" opinion_h1n1_sick_from_vacc opinion_seas_vacc_effective \\\n"", ""respondent_id \n"", ""0 2.0 2.0 \n"", ""1 4.0 4.0 \n"", ""2 1.0 4.0 \n"
"""3 5.0 5.0 \n"", ""4 2.0 3.0 \n"", ""\n"", "" opinion_seas_risk opinion_seas_sick_from_vacc age_group \\\n"", ""respondent_id \n"", ""0 1.0 2.0 55 - 64 Years \n"", ""1 2.0 4.0 35 - 44 Years \n"", ""2 1.0 2.0 18 - 34 Years \n"", ""3 4.0 1.0 65+"
"Years \n"", ""4 1.0 4.0 45 - 54 Years \n"", ""\n"", "" education race sex income_poverty \\\n"", ""respondent_id \n"", ""0 < 12 Years White Female Below Poverty \n"", ""1 12 Years White Male Below Poverty \n"", ""2 College Graduate"
"White Male <= $75,000, Above Poverty \n"", ""3 12 Years White Female Below Poverty \n"", ""4 Some College White Female <= $75,000, Above Poverty \n"", ""\n"", "" marital_status rent_or_own employment_status"
"hhs_geo_region \\\n"", ""respondent_id \n"", ""0 Not Married Own Not in Labor Force oxchjgsf \n"", ""1 Not Married Rent Employed bhuqouqj \n"", ""2 Not Married Own Employed qufhixun \n"", ""3 Not Married Rent Not in Labor Force"
"lrircsnp \n"", ""4 Married Own Employed qufhixun \n"", ""\n"", "" census_msa household_adults household_children \\\n"", ""respondent_id \n"", ""0 Non-MSA 0.0 0.0 \n"", ""1 MSA, Not Principle City 0.0 0.0 \n"", ""2 MSA, Not Principle"
"City 2.0 0.0 \n"", ""3 MSA, Principle City 0.0 0.0 \n"", ""4 MSA, Not Principle City 1.0 0.0 \n"", ""\n"", "" employment_industry employment_occupation \n"", ""respondent_id \n"", ""0 NaN NaN \n"", ""1 pxcmvdjn xgwztkwe \n"", ""2 rucpziij"
"xtkaffoo \n"", ""3 NaN NaN \n"", ""4 wxleyezf emcorrxb "" ] }, ""execution_count"": 30, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""print(\""features_df.shape\"", features_df.shape)\n"", ""features_df.head()"" ] }, {"
"""cell_type"": ""code"", ""execution_count"": 32, ""id"": ""6ddf8992-210c-4ed7-a756-efbd0498eb16"", ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""h1n1_concern float64\n"", ""h1n1_knowledge float64\n"","
"""behavioral_antiviral_meds float64\n"", ""behavioral_avoidance float64\n"", ""behavioral_face_mask float64\n"", ""behavioral_wash_hands float64\n"", ""behavioral_large_gatherings float64\n"", ""behavioral_outside_home float64\n"","
"""behavioral_touch_face float64\n"", ""doctor_recc_h1n1 float64\n"", ""doctor_recc_seasonal float64\n"", ""chronic_med_condition float64\n"", ""child_under_6_months float64\n"", ""health_worker float64\n"", ""health_insurance"
"float64\n"", ""opinion_h1n1_vacc_effective float64\n"", ""opinion_h1n1_risk float64\n"", ""opinion_h1n1_sick_from_vacc float64\n"", ""opinion_seas_vacc_effective float64\n"", ""opinion_seas_risk float64\n"","
"""opinion_seas_sick_from_vacc float64\n"", ""age_group object\n"", ""education object\n"", ""race object\n"", ""sex object\n"", ""income_poverty object\n"", ""marital_status object\n"", ""rent_or_own object\n"", ""employment_status"
"object\n"", ""hhs_geo_region object\n"", ""census_msa object\n"", ""household_adults float64\n"", ""household_children float64\n"", ""employment_industry object\n"", ""employment_occupation object\n"", ""dtype: object"" ] },"
"""execution_count"": 32, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""features_df.dtypes"" ] }, { ""cell_type"": ""code"", ""execution_count"": 34, ""id"": ""492f1e6f-f3ea-4156-8088-bf18aa57ecd5"", ""metadata"": {},"
"""outputs"": [ { ""name"": ""stdout"", ""output_type"": ""stream"", ""text"": [ ""labels_df.shape (26707, 2)\n"" ] }, { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"h1n1_vaccine seasonal_vaccine"
"respondent_id"
"0           0                   0"
"1           0                   1"
"2           0                   0"
"3           0                   1"
"4           0                   0"
"\n"", """
""" ], ""text/plain"": [ "" h1n1_vaccine seasonal_vaccine\n"", ""respondent_id \n"", ""0 0 0\n"", ""1 0 1\n"", ""2 0 0\n"", ""3 0 1\n"", ""4 0 0"" ] }, ""execution_count"": 34, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": ["
"""print(\""labels_df.shape\"", labels_df.shape)\n"", ""labels_df.head()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 36, ""id"": ""d03a28d8-1586-4899-959b-83c345a6a22a"", ""metadata"": {}, ""outputs"": [], ""source"": ["
"""np.testing.assert_array_equal(features_df.index.values, labels_df.index.values)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 40, ""id"": ""cd93f57c-0558-4248-8b09-ce2957e270bb"", ""metadata"": {}, ""outputs"": [], ""source"": ["
"""%matplotlib inline\n"", ""import matplotlib.pyplot as plt"" ] }, { ""cell_type"": ""code"", ""execution_count"": 50, ""id"": ""6d055d86-5d70-4a17-809f-8627d3b771ce"", ""metadata"": {}, ""outputs"": [ { ""data"": { ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAnYAAAHWCAYAAAD6oMSKAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjkuMiwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy8hTgPZAAAACXBIWXMAAA9hAAAPYQG"
"""text/plain"": [ """
""
""" ] }, ""metadata"": {}, ""output_type"": ""display_data"" } ], ""source"": [ ""fig, ax = plt.subplots(2, 1, sharex=True)\n"", ""\n"", ""n_obs = labels_df.shape[0]\n"", ""\n"", ""(labels_df['h1n1_vaccine']\n"", "" .value_counts()\n"", """
".div(n_obs)\n"", "" .plot.barh(title=\""Proportion of H1N1 Vaccine\"", ax=ax[0])\n"", "")\n"", ""ax[0].set_ylabel(\""h1n1_vaccine\"")\n"", ""\n"", ""(labels_df['seasonal_vaccine']\n"", "" .value_counts()\n"", "" .div(n_obs)\n"", """
".plot.barh(title=\""Proportion of Seasonal Vaccine\"", ax=ax[1])\n"", "")\n"", ""ax[1].set_ylabel(\""seasonal_vaccine\"")\n"", ""fig.tight_layout()\n"", ""plt.show()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 52, ""id"": ""a3dec2fc-"
"68ef-4e60-bec8-281a93b4f395"", ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"seasonal_vaccine              0            1           All"
"h1n1_vaccine"
"0               0.497810 0.289737 0.787546"
"1               0.036582 0.175871 0.212454"
"All             0.534392 0.465608 1.000000"
"\n"", """
""" ], ""text/plain"": [ ""seasonal_vaccine 0 1 All\n"", ""h1n1_vaccine \n"", ""0 0.497810 0.289737 0.787546\n"", ""1 0.036582 0.175871 0.212454\n"", ""All 0.534392 0.465608 1.000000"" ] }, ""execution_count"": 52, ""metadata"":"
"{}, ""output_type"": ""execute_result"" } ], ""source"": [ ""pd.crosstab(\n"", "" labels_df[\""h1n1_vaccine\""], \n"", "" labels_df[\""seasonal_vaccine\""], \n"", "" margins=True,\n"", "" normalize=True\n"", "")"" ] }, { ""cell_type"": ""code"","
"""execution_count"": 54, ""id"": ""d3574338-a306-4420-bb26-71230c6d30a9"", ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""0.3771426530614447"" ] }, ""execution_count"": 54, ""metadata"": {}, ""output_type"":"
"""execute_result"" } ], ""source"": [ ""(labels_df[\""h1n1_vaccine\""]\n"", "" .corr(labels_df[\""seasonal_vaccine\""], method=\""pearson\"")\n"", "")"" ] }, { ""cell_type"": ""code"", ""execution_count"": 56, ""id"": ""db20036b-7902-4d83-8566-"
"60a2bba04eef"", ""metadata"": {}, ""outputs"": [ { ""name"": ""stdout"", ""output_type"": ""stream"", ""text"": [ ""(26707, 37)\n"" ] }, { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"h1n1_concern h1n1_knowledge behavioral_antiviral_meds behavioral_avoidance behavioral_face_mask behavioral_wash_hands behavioral_large_gatherings behavioral_outside_home be"
"respondent_id"
""
"0          1.0                  0.0                     0.0                                   0.0                            0.0                             0.0                                0.0                                      1.0                                  1.0"
""
"1          3.0                  2.0                     0.0                                   1.0                            0.0                             1.0                                0.0                                      1.0                                  1.0"
""
"2          1.0                  1.0                     0.0                                   1.0                            0.0                             0.0                                0.0                                      0.0                                  0.0"
""
"3          1.0                  1.0                     0.0                                   1.0                            0.0                             1.0                                1.0                                      0.0                                  0.0"
""
"4          2.0                  1.0                     0.0                                   1.0                            0.0                             1.0                                1.0                                      0.0                                  1.0"
"\n"", """
""" ], ""text/plain"": [ "" h1n1_concern h1n1_knowledge behavioral_antiviral_meds \\\n"", ""respondent_id \n"", ""0 1.0 0.0 0.0 \n"", ""1 3.0 2.0 0.0 \n"", ""2 1.0 1.0 0.0 \n"", ""3 1.0 1.0 0.0 \n"", ""4 2.0 1.0 0.0 \n"", ""\n"", """
"behavioral_avoidance behavioral_face_mask \\\n"", ""respondent_id \n"", ""0 0.0 0.0 \n"", ""1 1.0 0.0 \n"", ""2 1.0 0.0 \n"", ""3 1.0 0.0 \n"", ""4 1.0 0.0 \n"", ""\n"", "" behavioral_wash_hands behavioral_large_gatherings \\\n"","
"""respondent_id \n"", ""0 0.0 0.0 \n"", ""1 1.0 0.0 \n"", ""2 0.0 0.0 \n"", ""3 1.0 1.0 \n"", ""4 1.0 1.0 \n"", ""\n"", "" behavioral_outside_home behavioral_touch_face \\\n"", ""respondent_id \n"", ""0 1.0 1.0 \n"", ""1 1.0 1.0 \n"", ""2 0.0 0.0 \n"","
"""3 0.0 0.0 \n"", ""4 0.0 1.0 \n"", ""\n"", "" doctor_recc_h1n1 doctor_recc_seasonal chronic_med_condition \\\n"", ""respondent_id \n"", ""0 0.0 0.0 0.0 \n"", ""1 0.0 0.0 0.0 \n"", ""2 NaN NaN 1.0 \n"", ""3 0.0 1.0 1.0 \n"", ""4 0.0 0.0 0.0"
"\n"", ""\n"", "" child_under_6_months health_worker health_insurance \\\n"", ""respondent_id \n"", ""0 0.0 0.0 1.0 \n"", ""1 0.0 0.0 1.0 \n"", ""2 0.0 0.0 NaN \n"", ""3 0.0 0.0 NaN \n"", ""4 0.0 0.0 NaN \n"", ""\n"", """
"opinion_h1n1_vacc_effective opinion_h1n1_risk \\\n"", ""respondent_id \n"", ""0 3.0 1.0 \n"", ""1 5.0 4.0 \n"", ""2 3.0 1.0 \n"", ""3 3.0 3.0 \n"", ""4 3.0 3.0 \n"", ""\n"", "" opinion_h1n1_sick_from_vacc opinion_seas_vacc_effective"
"\\\n"", ""respondent_id \n"", ""0 2.0 2.0 \n"", ""1 4.0 4.0 \n"", ""2 1.0 4.0 \n"", ""3 5.0 5.0 \n"", ""4 2.0 3.0 \n"", ""\n"", "" opinion_seas_risk opinion_seas_sick_from_vacc age_group \\\n"", ""respondent_id \n"", ""0 1.0 2.0 55 - 64 Years"
"\n"", ""1 2.0 4.0 35 - 44 Years \n"", ""2 1.0 2.0 18 - 34 Years \n"", ""3 4.0 1.0 65+ Years \n"", ""4 1.0 4.0 45 - 54 Years \n"", ""\n"", "" education race sex income_poverty \\\n"", ""respondent_id \n"", ""0 < 12 Years White Female"
"Below Poverty \n"", ""1 12 Years White Male Below Poverty \n"", ""2 College Graduate White Male <= $75,000, Above Poverty \n"", ""3 12 Years White Female Below Poverty \n"", ""4 Some College White Female <="
"$75,000, Above Poverty \n"", ""\n"", "" marital_status rent_or_own employment_status hhs_geo_region \\\n"", ""respondent_id \n"", ""0 Not Married Own Not in Labor Force oxchjgsf \n"", ""1 Not Married Rent Employed"
"bhuqouqj \n"", ""2 Not Married Own Employed qufhixun \n"", ""3 Not Married Rent Not in Labor Force lrircsnp \n"", ""4 Married Own Employed qufhixun \n"", ""\n"", "" census_msa household_adults household_children"
"\\\n"", ""respondent_id \n"", ""0 Non-MSA 0.0 0.0 \n"", ""1 MSA, Not Principle City 0.0 0.0 \n"", ""2 MSA, Not Principle City 2.0 0.0 \n"", ""3 MSA, Principle City 0.0 0.0 \n"", ""4 MSA, Not Principle City 1.0 0.0 \n"", ""\n"", """
"employment_industry employment_occupation h1n1_vaccine \\\n"", ""respondent_id \n"", ""0 NaN NaN 0 \n"", ""1 pxcmvdjn xgwztkwe 0 \n"", ""2 rucpziij xtkaffoo 0 \n"", ""3 NaN NaN 0 \n"", ""4 wxleyezf emcorrxb 0 \n"", ""\n"", """
"seasonal_vaccine \n"", ""respondent_id \n"", ""0 0 \n"", ""1 1 \n"", ""2 0 \n"", ""3 1 \n"", ""4 0 "" ] }, ""execution_count"": 56, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""joined_df = features_df.join(labels_df)\n"","
"""print(joined_df.shape)\n"", ""joined_df.head()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 58, ""id"": ""6ac07e53-cef4-42de-9563-c17ba23b3830"", ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"h1n1_vaccine 0               1"
"h1n1_concern"
